Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.210955781,0.34145241,0.375673539,0.315474465,0.489139666,0.856065445,0.207991689,0.33549039,0.755656451,0.694601973,0.345149627,0.369971235,0.191327214,0.297008766,0.806978509,3
0.21098994,0.337523295,0.36909692,0.320109661,0.469603147,0.846054402,0.207055904,0.33553224,0.77712556,0.713702859,0.365883926,0.363072509,0.201994774,0.316466919,0.857601039,3
0.21101556,0.328911966,0.376699507,0.314350544,0.4929345,0.857944971,0.206033548,0.335563626,0.790933238,0.756433493,0.342188838,0.370887546,0.189779873,0.294245152,0.814727323,3
0.211032639,0.329682179,0.365080883,0.324325522,0.455409755,0.8384108,0.207006435,0.335584549,0.729547734,0.75265851,0.378819692,0.358807641,0.208737866,0.328699285,0.852730612,3
0.211041179,0.359634241,0.418824533,0.283515799,0.627495899,0.913383989,0.212415027,0.335595011,0.734333556,0.611563457,0.219205185,0.414468831,0.130584884,0.182750606,0.603687642,3
0.211229056,0.327101108,0.374530655,0.314617931,0.488706309,0.855849499,0.206449911,0.335825124,0.704981033,0.766840941,0.349709467,0.36811763,0.19348859,0.301272248,0.879359964,3
0.211233326,0.338778229,0.385498015,0.304547352,0.526312687,0.87363194,0.205452289,0.335830354,0.405644788,0.709003788,0.316076454,0.379462766,0.176508472,0.270033406,0.870950762,3
0.211276025,0.334704656,0.384802217,0.30638938,0.521640212,0.871523442,0.206779703,0.335882641,0.364624542,0.729101673,0.318335499,0.378636248,0.177606575,0.272116545,0.839660532,3
0.211374234,0.335983552,0.347423144,0.338147909,0.4025768,0.806852505,0.205843918,0.33600289,0.705475066,0.723389455,0.438102545,0.33970885,0.24054382,0.38567045,0.985395078,3
0.211540761,0.325793457,0.34855731,0.345571626,0.392588866,0.800269783,0.209789057,0.336206744,0.716736446,0.775333926,0.434922258,0.340490666,0.238665275,0.382576175,0.763099704,3
0.211553571,0.335616588,0.368654521,0.326106316,0.458416602,0.840057251,0.208498745,0.336222423,0.744285543,0.726208586,0.369376385,0.361246793,0.203451171,0.319762445,0.739340208,3
0.21155784,0.33737336,0.37317685,0.31986924,0.477017526,0.849921217,0.207154842,0.336227649,0.497193855,0.717652475,0.355148107,0.365913843,0.196075339,0.306369001,0.789868915,3
0.21160908,0.338941172,0.382173444,0.310175347,0.510033178,0.866165236,0.207031169,0.33629036,0.494692639,0.71033894,0.327535167,0.375092335,0.18200479,0.28062231,0.823565,3
0.211673128,0.343543968,0.38619906,0.311845854,0.513945797,0.867990934,0.211949196,0.336368742,0.400559767,0.688664693,0.315552735,0.379096294,0.175984414,0.269550778,0.673869679,3
0.211703018,0.347464183,0.39179918,0.297046678,0.551757077,0.884651112,0.206083017,0.336405317,0.811417301,0.670399866,0.298893187,0.384811413,0.167760416,0.254259314,0.949640242,3
0.211728638,0.334330845,0.367882435,0.320892373,0.466152435,0.844225697,0.206796193,0.336436666,0.714139103,0.733531596,0.37247684,0.360025132,0.20495691,0.322692427,0.916146559,3
0.211767067,0.326885448,0.367777815,0.327908299,0.453833191,0.837541557,0.210143583,0.336483686,0.660265209,0.771083568,0.372952091,0.359824171,0.205180723,0.323141909,0.727151747,3
0.211818306,0.335259894,0.356562284,0.340864089,0.413403365,0.813752329,0.211091736,0.336546375,0.624466554,0.729469688,0.409383531,0.348110738,0.224515069,0.357884356,0.685089845,3
0.211818306,0.346700132,0.384088857,0.311295699,0.511297925,0.866757588,0.209183064,0.336546375,0.791158772,0.674604943,0.322465732,0.376555879,0.179339352,0.275930788,0.754282509,3
0.211848196,0.349729638,0.378191484,0.31502108,0.494300725,0.858616635,0.209129472,0.336582942,0.488220716,0.660682773,0.340628411,0.370388403,0.188468922,0.292790142,0.808859473,3
0.211861005,0.338441389,0.357978738,0.33679916,0.422411168,0.819314594,0.20869662,0.336598612,0.478030556,0.714182225,0.404902168,0.349472759,0.222069574,0.353580256,0.758490454,3
0.211946404,0.33175799,0.362285537,0.329087843,0.442529057,0.831185982,0.207377451,0.336703075,0.740623531,0.74754971,0.391222576,0.35371834,0.214696645,0.340494685,0.856130681,3
0.211984833,0.330084744,0.366585848,0.323587308,0.459249062,0.84051046,0.206412809,0.336750078,0.778945558,0.756155341,0.377557982,0.358067658,0.207452715,0.327503047,0.892839209,3
0.212006183,0.334970294,0.386050419,0.308686408,0.51953607,0.870564954,0.207060026,0.33677619,0.739485844,0.731967057,0.317206504,0.378117817,0.176606189,0.271075191,0.787797136,3
0.212014723,0.343819191,0.382829263,0.308479155,0.514307529,0.868158713,0.206870396,0.336786634,0.597023563,0.689263244,0.327010453,0.374770173,0.181494922,0.280136204,0.879997449,3
0.212018993,0.339362222,0.383799166,0.305366423,0.521798919,0.871595509,0.206004691,0.336791857,0.822258645,0.710617687,0.324073969,0.37576129,0.180021756,0.277417951,0.943164131,3
0.212044612,0.335918512,0.376434099,0.315722014,0.490006583,0.85649663,0.206668398,0.336823189,0.41111087,0.727526659,0.346786991,0.368092999,0.191482658,0.298538694,0.84894042,3
0.212078772,0.326098119,0.356816468,0.336190045,0.421469329,0.818740387,0.207719611,0.336864963,0.79399443,0.776929573,0.409531483,0.347755083,0.224417998,0.358026599,0.820961298,3
0.212087311,0.343542599,0.37744838,0.310687924,0.500881808,0.861815461,0.206680765,0.336875406,0.598837489,0.690979768,0.343800254,0.369036026,0.189933382,0.295748791,0.966625041,3
0.212223949,0.341651639,0.383342337,0.310475136,0.511512579,0.866857913,0.208210177,0.337042476,0.554826792,0.700758478,0.326207479,0.374784769,0.180965382,0.279392539,0.823029464,3
0.212232489,0.333543516,0.366293106,0.328061298,0.451056869,0.83600074,0.210061135,0.337052916,0.75046424,0.740312057,0.379413717,0.357169983,0.208266375,0.32926272,0.792824754,3
0.212283728,0.346542666,0.383631301,0.306560715,0.519273419,0.870444914,0.206956966,0.337115557,0.692197844,0.677914228,0.325545006,0.374935946,0.180597735,0.278779205,0.930404474,3
0.212322158,0.330038874,0.373127549,0.318388608,0.479554717,0.851225228,0.207562959,0.337162534,0.739860317,0.758340619,0.358118413,0.364005371,0.197122165,0.309157905,0.881213893,3
0.212463065,0.334394516,0.371801498,0.323923777,0.467552563,0.84496995,0.208758456,0.337334756,0.549496239,0.737419818,0.362801754,0.362296557,0.199452206,0.313562859,0.77201441,3
0.212505764,0.35381622,0.395592899,0.303442145,0.546122615,0.882276335,0.210588803,0.337386937,0.785754075,0.645524102,0.290546394,0.38672223,0.163233201,0.24664242,0.717307405,3
0.212603973,0.345525299,0.371402785,0.324106761,0.466554661,0.84443982,0.210465131,0.337506939,0.431300906,0.684470902,0.364576935,0.361545106,0.200281991,0.315234959,0.786663005,3
0.212706451,0.351580889,0.419592423,0.277726218,0.641161506,0.918004033,0.208717232,0.337632137,0.765499438,0.656839118,0.222845988,0.410948246,0.131365972,0.185958739,0.86018889,3
0.212714991,0.326217245,0.345456961,0.345491274,0.38759496,0.796897041,0.206730234,0.337642569,0.709972288,0.780047652,0.449890292,0.334545785,0.24615398,0.397176983,0.927182827,3
0.212821739,0.339879806,0.399739841,0.296766102,0.566387379,0.890652423,0.209620038,0.337772959,0.819817181,0.712640999,0.279527717,0.39020463,0.157744945,0.236632733,0.820373865,3
0.212826009,0.340223492,0.376914345,0.321641424,0.480283033,0.851597769,0.210658884,0.337778174,0.620382386,0.711004881,0.34815884,0.366686016,0.191696151,0.299821408,0.720596704,3
0.212924217,0.333015663,0.359496891,0.336022873,0.426232117,0.821626771,0.210094114,0.337898111,0.840455336,0.746905904,0.403939088,0.348515135,0.220836345,0.352656387,0.805151518,3
0.212924217,0.342805248,0.368791671,0.325462112,0.459761345,0.840788796,0.210032278,0.337898111,0.708516308,0.699160161,0.374020404,0.358084731,0.204991417,0.324152648,0.840355909,3
0.212932757,0.334647146,0.37494419,0.316453728,0.486126954,0.854558564,0.20691162,0.33790854,0.771585263,0.738857122,0.354681136,0.36439843,0.194968529,0.305930889,0.925231694,3
0.213077935,0.338446866,0.390129538,0.30700451,0.529796779,0.875186518,0.208243156,0.3380858,0.819698817,0.721038067,0.30880758,0.379673501,0.171816139,0.263345295,0.795553905,3
0.213116364,0.350992103,0.395363172,0.303223809,0.54613715,0.882282507,0.211062879,0.338132715,0.759899591,0.661786471,0.293400508,0.384963501,0.164264869,0.249243612,0.768087337,3
0.213120634,0.328273887,0.349499632,0.340657559,0.40199255,0.806473291,0.20732386,0.338137927,0.499214121,0.771913055,0.437779169,0.337764409,0.239134831,0.385355625,0.970058484,3
0.213150523,0.346270181,0.381205531,0.318752342,0.492776346,0.857867049,0.2120605,0.338174414,0.723469075,0.683986985,0.336103181,0.370313337,0.185376498,0.288576491,0.706683606,3
0.213163333,0.334332215,0.358361512,0.338508502,0.420242804,0.817990062,0.210741332,0.338190051,0.541538732,0.741735381,0.40854726,0.346781429,0.223153164,0.357080513,0.784101689,3
0.213188953,0.328526517,0.373497174,0.319391784,0.478411107,0.850638657,0.206969333,0.338221323,0.863180708,0.77102599,0.360148199,0.362290432,0.197620745,0.311065886,0.898272244,3
0.213193223,0.342385567,0.386955405,0.309547706,0.519511157,0.870553572,0.208210177,0.338226535,0.878475067,0.702670453,0.318761056,0.376123853,0.176668753,0.272509207,0.814711856,3
0.213197493,0.331534799,0.388788076,0.307022826,0.527419263,0.874127309,0.207406308,0.338231747,0.504380894,0.755882272,0.313258222,0.37799844,0.173940105,0.267437671,0.838049487,3
0.2133384,0.355122502,0.394215333,0.303910077,0.542810132,0.880863227,0.21006938,0.338403719,0.390607031,0.644086917,0.297583182,0.383231489,0.166169537,0.253061903,0.792611516,3
0.213492118,0.36050715,0.407381694,0.289596575,0.594329734,0.901490401,0.208160708,0.338591278,0.428259468,0.620736996,0.259854437,0.396380446,0.148037782,0.218889563,0.872840256,3
0.213603136,0.324240706,0.352099001,0.344874189,0.399549723,0.804879961,0.209413918,0.338726708,0.689680264,0.795459265,0.430906856,0.339312012,0.23501235,0.378675522,0.813713184,3
0.213607406,0.336618893,0.383540038,0.314645955,0.50421525,0.863412971,0.209467509,0.338731916,0.778089337,0.732981878,0.330620417,0.371598987,0.182339542,0.283482924,0.787991833,3
0.213615946,0.344351836,0.384182859,0.310626806,0.512693397,0.867408725,0.208762578,0.338742333,0.673658567,0.695645588,0.32869263,0.37223849,0.181368181,0.281695025,0.884726499,3
0.213671455,0.330441438,0.379789055,0.315525479,0.496146375,0.859519821,0.208292625,0.338810037,0.725147781,0.76412443,0.342353444,0.367590598,0.188218987,0.294398697,0.867590293,3
0.213978889,0.339879806,0.390802329,0.308012371,0.52907859,0.874867289,0.210663006,0.339184901,0.779543152,0.719158515,0.310026283,0.378144925,0.171885799,0.264465054,0.806188733,3
0.214051478,0.338572154,0.380947059,0.316817593,0.495810174,0.859355654,0.211285489,0.339273382,0.60879002,0.725932273,0.340170197,0.367857893,0.186879979,0.29236308,0.824347686,3
0.214072828,0.340515146,0.388643265,0.316025927,0.510503261,0.866385648,0.212513965,0.339299404,0.730952707,0.716607785,0.3168398,0.375699647,0.175192684,0.27073707,0.643995623,3
0.214106987,0.324321493,0.36508693,0.329788011,0.446076761,0.833204184,0.209096493,0.339341037,0.631636361,0.798008841,0.3902462,0.351458513,0.21275489,0.339563756,0.897177809,3
0.214106987,0.335118859,0.377983887,0.316446793,0.491375042,0.85717508,0.209224288,0.339341037,0.521219913,0.743231133,0.34952028,0.364684623,0.191594887,0.301095183,0.917892486,3
0.214192386,0.348008468,0.395333039,0.301359912,0.549663213,0.883772815,0.20847401,0.33944511,0.687772389,0.681565675,0.297321581,0.382265654,0.16554873,0.252822872,0.890323757,3
0.214205196,0.334177487,0.357351125,0.337637958,0.419983741,0.817831209,0.210003422,0.339460719,0.589104316,0.748467627,0.415775617,0.343295379,0.226352013,0.364038401,0.901695773,3
0.214316214,0.336816752,0.386777571,0.312588448,0.513581073,0.867821594,0.211021655,0.339595989,0.709512259,0.73603729,0.323344532,0.373192204,0.178277046,0.276743291,0.804575037,3
0.214375993,0.322153257,0.344811744,0.350897681,0.378077202,0.790312797,0.208585315,0.339668816,0.593587491,0.810918953,0.458443992,0.330048027,0.24975982,0.405563681,0.905644404,3
0.214452851,0.34950097,0.371140533,0.337020417,0.444050927,0.832054414,0.214768919,0.339762441,0.463800403,0.676014614,0.372216695,0.356841435,0.203070624,0.322446428,0.558137748,3
0.214461391,0.334295929,0.377477361,0.316541375,0.490332767,0.856658588,0.208498745,0.339772842,0.691384555,0.749344609,0.352384468,0.363312045,0.192837468,0.303777518,0.951419928,3
0.214619379,0.33924378,0.369103433,0.326611685,0.458307836,0.839997953,0.208981066,0.339965252,0.766523251,0.725863171,0.379292999,0.354359275,0.206657114,0.329148206,0.907488899,3
0.214632188,0.358366983,0.393149252,0.311009147,0.527557358,0.874189021,0.213713584,0.339980851,0.522097554,0.636376747,0.305361772,0.378945378,0.1692152,0.260182659,0.701167911,3
0.214785906,0.345616356,0.39072947,0.307131055,0.530606673,0.875545752,0.209154207,0.340168008,0.421792116,0.69613189,0.313133201,0.376092315,0.172941332,0.267322597,0.884151882,3
0.214794446,0.345749175,0.378923462,0.318154005,0.489929217,0.856458194,0.209047024,0.340178404,0.590466154,0.695548775,0.34911282,0.363991687,0.190961825,0.300713877,0.888150681,3
0.214824335,0.337380891,0.38318329,0.313752667,0.50522689,0.863894803,0.209286124,0.34021479,0.71371831,0.736146212,0.336112661,0.368277929,0.184361922,0.288585309,0.899575862,3
0.214824335,0.336384748,0.357067823,0.343110198,0.41060558,0.811992128,0.212670616,0.34021479,0.86423004,0.741056562,0.419032363,0.341559588,0.227696503,0.36718056,0.800330336,3
0.214922544,0.344256672,0.406605499,0.293039512,0.585996914,0.898340524,0.209698364,0.34033433,0.787146027,0.703366154,0.267084989,0.391995679,0.150656136,0.225391577,0.883046495,3
0.215025022,0.365770617,0.402757551,0.306839277,0.552170434,0.884823915,0.215778907,0.340459046,0.751858393,0.605649025,0.27853988,0.387805878,0.156033131,0.235737878,0.594083438,3
0.215033562,0.353982586,0.402077515,0.303784697,0.556848725,0.886766355,0.213750685,0.340469439,0.615001556,0.658447246,0.280543075,0.387089354,0.156984497,0.237552951,0.698311909,3
0.215234248,0.337867666,0.367353873,0.336883897,0.437948085,0.828547351,0.212819022,0.340713611,0.460264102,0.736076509,0.387147239,0.351115239,0.210384213,0.336611728,0.712517831,3
0.215417855,0.342130883,0.406773667,0.29671555,0.578964455,0.895628689,0.210143583,0.340936932,0.408243728,0.716340299,0.268335076,0.390933144,0.150973474,0.226517964,0.803420597,3
0.215430665,0.354057211,0.402179278,0.304258337,0.556114048,0.886462926,0.2140846,0.34095251,0.476493924,0.660253651,0.28164497,0.386210316,0.157288612,0.238552092,0.707085065,3
0.215494714,0.330161423,0.362624494,0.337657429,0.428759785,0.82314123,0.211672995,0.341030395,0.511941762,0.776100065,0.40336002,0.345673671,0.218812998,0.352101088,0.836946003,3
0.215580112,0.337970361,0.391806699,0.308622472,0.52968534,0.875137025,0.210988676,0.341134228,0.788322311,0.737530581,0.312746746,0.375255371,0.172285373,0.266966938,0.863364268,3
0.215597192,0.333695505,0.338792329,0.361773383,0.351737513,0.770949677,0.211095858,0.341154994,0.664454251,0.758849808,0.483884235,0.321114024,0.263305666,0.430691422,0.864957136,3
0.21570821,0.34380276,0.395681308,0.307212678,0.539099964,0.879265294,0.212621147,0.341289952,0.763394615,0.709912766,0.301677557,0.378896115,0.166794214,0.256806804,0.809583864,3
0.21570821,0.347409413,0.39958029,0.303670785,0.552684775,0.885038666,0.210469253,0.341289952,0.747427376,0.69273587,0.290202399,0.382873488,0.161237912,0.246329144,0.808570109,3
0.21572956,0.351695907,0.389156228,0.313321362,0.516349907,0.869102831,0.212876736,0.341315903,0.710238758,0.672776477,0.321236156,0.372188054,0.176389471,0.274794524,0.809938344,3
0.215755179,0.328073973,0.372038841,0.326436311,0.463592766,0.842857051,0.209525223,0.341347042,0.861787177,0.78828356,0.374159519,0.354667232,0.203251867,0.324284301,0.904135002,3
0.215776529,0.335309872,0.357693504,0.346822852,0.405673756,0.808850736,0.213223018,0.341372991,0.599566388,0.751812659,0.420539079,0.339986441,0.227868394,0.368635791,0.743252678,3
0.215780799,0.353393116,0.409939748,0.293007352,0.592009699,0.900620207,0.210968064,0.34137818,0.793406585,0.665204787,0.260552855,0.393260088,0.147116086,0.219516638,0.85201994,3
0.215819228,0.353440355,0.397811438,0.306286882,0.544579618,0.88161967,0.21272833,0.341424885,0.479984114,0.665195364,0.295785782,0.380796767,0.163870778,0.251420174,0.787169777,3
0.215827768,0.347790754,0.365395308,0.339298742,0.43066997,0.824277838,0.213833133,0.341435264,0.419284453,0.691593472,0.395632989,0.347721198,0.214481862,0.344704874,0.737606827,3
0.215900357,0.343734981,0.375163143,0.323343034,0.47429751,0.848512434,0.210840269,0.341523475,0.655548291,0.711308505,0.36485531,0.357509088,0.198341204,0.315497294,0.914475643,3
0.215972946,0.349179877,0.383065347,0.320494885,0.49284445,0.857900608,0.214579288,0.341611676,0.613732442,0.68585197,0.340622539,0.365390721,0.18593732,0.292784669,0.786121821,3
0.216032725,0.333708513,0.392991505,0.308758599,0.531494269,0.875938534,0.209170696,0.341684304,0.362540435,0.761281608,0.310821279,0.375362237,0.171075363,0.26519585,0.856736828,3
0.216054074,0.341979579,0.371542046,0.32955538,0.457379662,0.839491136,0.211809034,0.34171024,0.68608219,0.720633187,0.376827786,0.353454693,0.204450589,0.326811048,0.850277472,3
0.216148013,0.328584026,0.362786281,0.337885984,0.42865221,0.823077019,0.210745454,0.341824351,0.711173794,0.787952135,0.405262054,0.344314256,0.21939704,0.353925589,0.867375787,3
0.216177902,0.352068348,0.382719046,0.326692861,0.481271528,0.85210213,0.216487961,0.341860656,0.814897935,0.673488593,0.342424621,0.364546609,0.186722601,0.294465095,0.637242369,3
